"File","Role","Client","Method","RawPath","IsDynamic"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M344\M344Page.jsx","OTHER","fetch","GET","/api/m344?${params}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","GET","/advanced-medical-coding/code-systems","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","GET","/advanced-medical-coding/dietitian-knowledge/${condition}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","GET","/advanced-medical-coding/natural-therapist-knowledge/${condition}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","GET","/advanced-medical-coding/search-codes/${searchCondition}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","POST","/advanced-medical-coding/health-management-plan","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\FarmerProcurementPage.jsx","PAGE","api","POST","/farmer-procurement/compare","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\FarmerProcurementPage.jsx","PAGE","api","POST","/farmer-procurement/offers","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\FarmerProcurementPage.jsx","PAGE","api","POST","/farmer-procurement/offers/${encodeURIComponent(approvalId.trim())}/approve","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\HouseholdProcurementPage.jsx","PAGE","api","GET","/strategic/household/procurement-plans","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\HouseholdProcurementPage.jsx","PAGE","api","GET","/strategic/household/subscriptions","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\HouseholdProcurementPage.jsx","PAGE","api","POST","/strategic/household/procurement-plans","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\IndiaCoveragePage.jsx","PAGE","api","GET","/india-coverage","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\IoTMonitoringDashboard.jsx","PAGE","api","GET","/iot/devices/${selectedDevice}/status","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\IoTMonitoringDashboard.jsx","PAGE","api","GET","/iot/farmers/${user.id}/devices","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\IoTMonitoringDashboard.jsx","PAGE","api","GET","/iot/system/status","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M100\M100.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M100/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M100\M100.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M100/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M101\M101.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M101/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M102\M102.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M102/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M103\M103.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M103/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M103\M103.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M103/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M104\M104.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M104/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M104\M104.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M104/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M105\M105.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M105/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M105\M105.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M105/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M106\M106.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M106/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M106\M106.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M106/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M107\M107.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M107/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M107\M107.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M107/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M108\M108.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M108/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M108\M108.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M108/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M109\M109.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M109/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M109\M109.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M109/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M110\M110.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M110/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M110\M110.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M110/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M111\M111.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M111/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M111\M111.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M111/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M112\M112.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M112/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M112\M112.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M112/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M113\M113.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M113/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M113\M113.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M113/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M114\M114.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M114/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M114\M114.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M114/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M115\M115.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M115/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M115\M115.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M115/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M116\M116.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M116/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M116\M116.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M116/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M117\M117.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M117/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M117\M117.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M117/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M118\M118.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M118/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M118\M118.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M118/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M119\M119.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M119/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M119\M119.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M119/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M120\M120.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M120/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M120\M120.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M120/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M121\M121.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M121/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M121\M121.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M121/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M122\M122.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M122/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M122\M122.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M122/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M123\M123.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M123/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M123\M123.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M123/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M124\M124.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M124/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M124\M124.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M124/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M125\M125.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M125/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M125\M125.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M125/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M126\M126.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M126/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M126\M126.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M126/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M127\M127.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M127/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M127\M127.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M127/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M128\M128.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M128/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M128\M128.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M128/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M129\M129.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M129/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M129\M129.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M129/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M130\M130.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M130/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M130\M130.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M130/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M131\M131.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M131/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M131\M131.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M131/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M132\M132.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M132/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M132\M132.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M132/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M133\M133.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M133/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M133\M133.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M133/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M134\M134.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M134/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M134\M134.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M134/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M135\M135.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M135/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M135\M135.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M135/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M136\M136.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M136/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M136\M136.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M136/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M137\M137.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M137/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M137\M137.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M137/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M138\M138.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M138/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M138\M138.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M138/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M139\M139.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M139/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M139\M139.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M139/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M140\M140.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M140/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M140\M140.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M140/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M141\M141.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M141/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M141\M141.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M141/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M142\M142.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M142/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M142\M142.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M142/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M143\M143.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M143/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M143\M143.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M143/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M144\M144.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M144/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M144\M144.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M144/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M145\M145.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M145/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M145\M145.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M145/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M146\M146.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M146/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M146\M146.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M146/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M147\M147.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M147/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M147\M147.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M147/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M148\M148.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M148/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M148\M148.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M148/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M149\M149.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M149/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M149\M149.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M149/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M150\M150.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M150/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M150\M150.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M150/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M151\M151.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M151/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M152\M152.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M152/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M152\M152.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M152/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M153\M153.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M153/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M153\M153.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M153/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M154\M154.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M154/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M154\M154.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M154/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M155\M155.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M155/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M155\M155.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M155/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M156\M156.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M156/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M156\M156.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M156/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M157\M157.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M157/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M157\M157.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M157/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M158\M158.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M158/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M158\M158.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M158/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M159\M159.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M159/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M159\M159.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M159/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M160\M160.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M160/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M160\M160.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M160/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M161\M161.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M161/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M161\M161.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M161/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M162\M162.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M162/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M162\M162.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M162/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M163\M163.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M163/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M163\M163.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M163/","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M164\M164.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M164/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M164\M164.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M164/","False"
