relative_path,bytes,target_sha256,source_sha256,copy_status
backend/src/modules/M313/controller.js,3490,0cb94746da71ed6c1f23b62d17478d6d9d9e6f2c8f9261ae7d664456a09b0c2d,0cb94746da71ed6c1f23b62d17478d6d9d9e6f2c8f9261ae7d664456a09b0c2d,verified-identical
backend/src/modules/M313/routes.js,1555,91a20be623995acf4f5b02c0fb521b537a112dc3f52f79b3f7f63013dcfed56b,91a20be623995acf4f5b02c0fb521b537a112dc3f52f79b3f7f63013dcfed56b,verified-identical
backend/src/modules/M313/service.js,6986,ebe6cc9f70ad1e31d42188aabebe7084f4e713b80a90baf3ea9f17c8bd0b9f7b,ebe6cc9f70ad1e31d42188aabebe7084f4e713b80a90baf3ea9f17c8bd0b9f7b,verified-identical
backend/src/modules/M313/__tests__/M313.test.js,2859,eab5afa9ae999f1b3c12f99d621d595a88db71e076c8a38afe98ff9dd4bcd6b1,eab5afa9ae999f1b3c12f99d621d595a88db71e076c8a38afe98ff9dd4bcd6b1,verified-identical
backend/src/modules/M314/controller.js,3490,4c3b9736c5f51307b75789c6f8be66ff006cb7339f43abac9325120e763d8e34,4c3b9736c5f51307b75789c6f8be66ff006cb7339f43abac9325120e763d8e34,verified-identical
backend/src/modules/M314/routes.js,1555,5317a5d2484aa1454cb874f855605dad2b93068f5e511a7c2260dfff733bcfa1,5317a5d2484aa1454cb874f855605dad2b93068f5e511a7c2260dfff733bcfa1,verified-identical
backend/src/modules/M314/service.js,6989,fdb400c3a8573e377ec602faf61c62667344dc654b85ca75e1b88758fafe8f3f,fdb400c3a8573e377ec602faf61c62667344dc654b85ca75e1b88758fafe8f3f,verified-identical
backend/src/modules/M314/__tests__/M314.test.js,2859,b0ac9247fbe07ba2fb6f53e982f14706a7c929062883a9d6b91c907bfbe70852,b0ac9247fbe07ba2fb6f53e982f14706a7c929062883a9d6b91c907bfbe70852,verified-identical
backend/src/modules/M315/controller.js,3490,bd13383cf48485baa97e74e3637c2aba2c02af199ea413300e3525264f451b95,bd13383cf48485baa97e74e3637c2aba2c02af199ea413300e3525264f451b95,verified-identical
backend/src/modules/M315/routes.js,1555,6a738640c21dcf086ce26aa62d3ef2aec0560392210fda87ed1acbc707fff6d6,6a738640c21dcf086ce26aa62d3ef2aec0560392210fda87ed1acbc707fff6d6,verified-identical
backend/src/modules/M315/service.js,6995,1fdf92bf94e2d4ae028abb0ef8e0b6569d34ab3a8457b35bac61962381a9e4f4,1fdf92bf94e2d4ae028abb0ef8e0b6569d34ab3a8457b35bac61962381a9e4f4,verified-identical
backend/src/modules/M315/__tests__/M315.test.js,2859,3eb20466a2f9190406a2d52760e439e24e1dc2f6bf4671882d19275a5cd04d13,3eb20466a2f9190406a2d52760e439e24e1dc2f6bf4671882d19275a5cd04d13,verified-identical
backend/src/modules/M316/controller.js,3490,c838f4eb8251dba9fcd5ca1120c403c46ff1136274b6ad814e8ec72100c1f709,c838f4eb8251dba9fcd5ca1120c403c46ff1136274b6ad814e8ec72100c1f709,verified-identical
backend/src/modules/M316/routes.js,1555,88e3fd351ababbc4a2c1da69b035a4db3e67ea09df6f23380b6f8d9790924508,88e3fd351ababbc4a2c1da69b035a4db3e67ea09df6f23380b6f8d9790924508,verified-identical
backend/src/modules/M316/service.js,6994,eea0f71b99f90a0fe92bfd7edcb55c010ab2b25116519ddc6f383473b76cfecd,eea0f71b99f90a0fe92bfd7edcb55c010ab2b25116519ddc6f383473b76cfecd,verified-identical
backend/src/modules/M316/__tests__/M316.test.js,2859,4bece676141091d7b9b015949ffae7d2dc0552396ca8b90b7f8348f56543dd54,4bece676141091d7b9b015949ffae7d2dc0552396ca8b90b7f8348f56543dd54,verified-identical
backend/src/modules/M317/controller.js,3490,ae6372d26a6c61735f2b926d3dca6112d517c5def603874bf610d3133e782c2d,ae6372d26a6c61735f2b926d3dca6112d517c5def603874bf610d3133e782c2d,verified-identical
backend/src/modules/M317/routes.js,1555,6f1d2d34e6fad8165ae4e96694d75ba4ba156eaf87263cd8f711144ba56b07f2,6f1d2d34e6fad8165ae4e96694d75ba4ba156eaf87263cd8f711144ba56b07f2,verified-identical
backend/src/modules/M317/service.js,6988,ff67a5417292225eb6ea0826dacce57314a873a79fbe88d986a97c8ac6c1baf7,ff67a5417292225eb6ea0826dacce57314a873a79fbe88d986a97c8ac6c1baf7,verified-identical
backend/src/modules/M317/__tests__/M317.test.js,2859,8bccc2dbae5a141517b1dbd154493f75ce907dd2e0d2adce09e203ed93fff487,8bccc2dbae5a141517b1dbd154493f75ce907dd2e0d2adce09e203ed93fff487,verified-identical
backend/src/modules/M317100_AISELFHEALING/backend/service.js,493,587557ae67a0751d58671c1707eba6198f0fea5779e3da170075740b339c5c2e,587557ae67a0751d58671c1707eba6198f0fea5779e3da170075740b339c5c2e,verified-identical
backend/src/modules/M317100_AISELFHEALING/module.json,1033,085a6fe6b29d023a0b44d477f07fdd7ab25470173bd63e028de952db5a28941b,085a6fe6b29d023a0b44d477f07fdd7ab25470173bd63e028de952db5a28941b,verified-identical
backend/src/modules/M318/controller.js,3490,079e3011974fcf0ef32d777e65c84c21bd6f9588b8d4b0620d35814238434e3f,079e3011974fcf0ef32d777e65c84c21bd6f9588b8d4b0620d35814238434e3f,verified-identical
backend/src/modules/M318/routes.js,1555,ebbd4448a226dddd19f26f57bf9e9e1ef4e87853bcb4b6a227c5c3e7a7410e17,ebbd4448a226dddd19f26f57bf9e9e1ef4e87853bcb4b6a227c5c3e7a7410e17,verified-identical
backend/src/modules/M318/service.js,6998,3c8177f9114ac16253b590d0cb66eb4e699adf529c626fb812047b4a1a39b9dd,3c8177f9114ac16253b590d0cb66eb4e699adf529c626fb812047b4a1a39b9dd,verified-identical
backend/src/modules/M318/__tests__/M318.test.js,2859,59a68110add359920121a0685a729e457abcc6b5953f1950885e576a63fb48a5,59a68110add359920121a0685a729e457abcc6b5953f1950885e576a63fb48a5,verified-identical
backend/src/modules/M319/controller.js,3490,e3c8e0bfe2e225eb917467a7b8cafea666e8310c0724fcb1136069c4bedd432b,e3c8e0bfe2e225eb917467a7b8cafea666e8310c0724fcb1136069c4bedd432b,verified-identical
backend/src/modules/M319/routes.js,1555,183a7192d6162d36bf4ff6c6b8e039556abe83aa749d348ee753f9b84c4071b4,183a7192d6162d36bf4ff6c6b8e039556abe83aa749d348ee753f9b84c4071b4,verified-identical
backend/src/modules/M319/service.js,6997,e3d704349ee0a759ee2cef3fa906bb3160cb6501dfe06f9f0a92dde3e95d1cfd,e3d704349ee0a759ee2cef3fa906bb3160cb6501dfe06f9f0a92dde3e95d1cfd,verified-identical
backend/src/modules/M319/__tests__/M319.test.js,2859,f817e0659d8f717c5ee82ad3a4482393bf746e26620a4481822630c000702ba8,f817e0659d8f717c5ee82ad3a4482393bf746e26620a4481822630c000702ba8,verified-identical
backend/src/modules/M320/controller.js,3490,0e2488ff2cafcef74c4955e04fbb2e72d90d2c94ff694d0738c5a49b58c12798,0e2488ff2cafcef74c4955e04fbb2e72d90d2c94ff694d0738c5a49b58c12798,verified-identical
backend/src/modules/M320/routes.js,1555,68454035e7146a2242b9bf2721e30d958b77f7d7ab4d7dedcd30b21499e37ebf,68454035e7146a2242b9bf2721e30d958b77f7d7ab4d7dedcd30b21499e37ebf,verified-identical
backend/src/modules/M320/service.js,6991,1662eeb4b9490ab4c46342f7fd25f64577ad926542bd9088b8d7389e0a813c77,1662eeb4b9490ab4c46342f7fd25f64577ad926542bd9088b8d7389e0a813c77,verified-identical
backend/src/modules/M320/__tests__/M320.test.js,2859,bb8d97d0d8eaa59a5eebde2c956ee96f6e0c508ab60c4e621eaf318b88c0a326,bb8d97d0d8eaa59a5eebde2c956ee96f6e0c508ab60c4e621eaf318b88c0a326,verified-identical
backend/src/modules/M321/controller.js,3490,a2f6f92562b572736fbd9b84497a4cfa8e3335c13be34e565dc2c0b43cbc573f,a2f6f92562b572736fbd9b84497a4cfa8e3335c13be34e565dc2c0b43cbc573f,verified-identical
backend/src/modules/M321/routes.js,1555,dd86cc66e0a88c51ef1a3a2ea8ef38d97e038f78978749f5400ec80f7d1c39b1,dd86cc66e0a88c51ef1a3a2ea8ef38d97e038f78978749f5400ec80f7d1c39b1,verified-identical
backend/src/modules/M321/service.js,6986,42dcace5243036bf0422613e9f9b436aab94bbc79254de6c83c3e1d78da57bda,42dcace5243036bf0422613e9f9b436aab94bbc79254de6c83c3e1d78da57bda,verified-identical
backend/src/modules/M321/__tests__/M321.test.js,2859,cddf94764a7d55271b55a8bc611d53e4f144a13ece834a4915b5da368b95cf80,cddf94764a7d55271b55a8bc611d53e4f144a13ece834a4915b5da368b95cf80,verified-identical
backend/src/modules/M322/controller.js,3490,67b55b5a28f496d25db75efb1f15c17b5f8fb300558f9f546db2024f0682946e,67b55b5a28f496d25db75efb1f15c17b5f8fb300558f9f546db2024f0682946e,verified-identical
backend/src/modules/M322/routes.js,1555,f4535f45cff06d2934f8ea40ca696b26fbbc18d60a555a9409ea81229f58f68a,f4535f45cff06d2934f8ea40ca696b26fbbc18d60a555a9409ea81229f58f68a,verified-identical
backend/src/modules/M322/service.js,6985,540b05b6e5003632216d26b6a2eb2cd2454f98628eecebcfaeaa6f04c200843a,540b05b6e5003632216d26b6a2eb2cd2454f98628eecebcfaeaa6f04c200843a,verified-identical
backend/src/modules/M322/__tests__/M322.test.js,2859,00b8c76bd1b14edd456ff7fce4231d61be7179bcb6a9521ffc28705680867a05,00b8c76bd1b14edd456ff7fce4231d61be7179bcb6a9521ffc28705680867a05,verified-identical
backend/src/modules/M323/controller.js,3490,a463832a41616b9265778cc2e0e3e75f82a73f5f50188c386ba8cc8b90959dfb,a463832a41616b9265778cc2e0e3e75f82a73f5f50188c386ba8cc8b90959dfb,verified-identical
backend/src/modules/M323/routes.js,1555,2c94119539be71f13eb7d7caa6a3410d14edbe639c7b72d0dc5dd749d8320374,2c94119539be71f13eb7d7caa6a3410d14edbe639c7b72d0dc5dd749d8320374,verified-identical
backend/src/modules/M323/service.js,6987,3ba7f1e70da1c5b20627d4776c1ffb96175b8f6428baa8f1d3858c55e2165681,3ba7f1e70da1c5b20627d4776c1ffb96175b8f6428baa8f1d3858c55e2165681,verified-identical
backend/src/modules/M323/__tests__/M323.test.js,2859,1eb49daae57f246b9455d07e51b5ee90920ef40ff24ca394e894e5537cfc6702,1eb49daae57f246b9455d07e51b5ee90920ef40ff24ca394e894e5537cfc6702,verified-identical
backend/src/modules/M324/controller.js,3490,2a4d98a01c657b9f4420b57b0c03e1d93599a4c010cf3a577b950f2745997d85,2a4d98a01c657b9f4420b57b0c03e1d93599a4c010cf3a577b950f2745997d85,verified-identical
backend/src/modules/M324/routes.js,1555,d6d59395f2136e15265872de2086c1a619ca6ca092fee8c13fc9e33dd6f38789,d6d59395f2136e15265872de2086c1a619ca6ca092fee8c13fc9e33dd6f38789,verified-identical
backend/src/modules/M324/service.js,6982,3d8ae4ab91800a18368c969b3e8d8ba7613c05491e75eb9c416f4f7d2aae769f,3d8ae4ab91800a18368c969b3e8d8ba7613c05491e75eb9c416f4f7d2aae769f,verified-identical
backend/src/modules/M324/__tests__/M324.test.js,2859,2ca8994ec7d093fa373d2861a36b2fbc191ba4703df4e8f8c3de912f10ad4912,2ca8994ec7d093fa373d2861a36b2fbc191ba4703df4e8f8c3de912f10ad4912,verified-identical
backend/src/modules/M325/controller.js,3490,2334f610604ecbc9653e0421639332c101fd4f1e2d02041c7651cb867d8e6ca0,2334f610604ecbc9653e0421639332c101fd4f1e2d02041c7651cb867d8e6ca0,verified-identical
backend/src/modules/M325/routes.js,1555,5a03bda4fa270fe753d9dfc258c79d4792cfe4ba730539039dbdbb4a9f9e3a9f,5a03bda4fa270fe753d9dfc258c79d4792cfe4ba730539039dbdbb4a9f9e3a9f,verified-identical
backend/src/modules/M325/service.js,6989,245e4be3e79673f087452d1b850dac2cd95bc22eb53d44cb5a0e4f91bb27ad32,245e4be3e79673f087452d1b850dac2cd95bc22eb53d44cb5a0e4f91bb27ad32,verified-identical
backend/src/modules/M325/__tests__/M325.test.js,2859,e1fa67bd3d1a920c2672bb75a5929fde10e97eb2004765af391532cb78a5b891,e1fa67bd3d1a920c2672bb75a5929fde10e97eb2004765af391532cb78a5b891,verified-identical
backend/src/modules/M326/controller.js,3490,bd4d780181b36243a753de0aa35cfe9f8b4d52978c2aa980546c23664815a7a4,bd4d780181b36243a753de0aa35cfe9f8b4d52978c2aa980546c23664815a7a4,verified-identical
backend/src/modules/M326/routes.js,1555,7ad68f16f6d1272b7cefac2723578255063315c4e08a436ced8a166bb8628d95,7ad68f16f6d1272b7cefac2723578255063315c4e08a436ced8a166bb8628d95,verified-identical
backend/src/modules/M326/service.js,6991,36b50855575c6e2f80e34364bb472addc6203240080c041f0450f70960c99679,36b50855575c6e2f80e34364bb472addc6203240080c041f0450f70960c99679,verified-identical
backend/src/modules/M326/__tests__/M326.test.js,2859,78bfb67a4e746ec2eca34ebac2e6b99103412cacbd494da655e9851c5d422cc9,78bfb67a4e746ec2eca34ebac2e6b99103412cacbd494da655e9851c5d422cc9,verified-identical
backend/src/modules/M327/controller.js,3490,0832563b06c1ac52fc06f28b14cb2b07f56a9df3dfd9fd1122b976254ae3c233,0832563b06c1ac52fc06f28b14cb2b07f56a9df3dfd9fd1122b976254ae3c233,verified-identical
backend/src/modules/M327/routes.js,1555,f4ff5176e6c19c08947e95b709a59c977e3b36a835e9b300f5654a0ac0be5844,f4ff5176e6c19c08947e95b709a59c977e3b36a835e9b300f5654a0ac0be5844,verified-identical
backend/src/modules/M327/service.js,6992,9d3d38c7a0a8d7364090bda32612180c977f7be21edb3ec87e87c5930c1471bf,9d3d38c7a0a8d7364090bda32612180c977f7be21edb3ec87e87c5930c1471bf,verified-identical
backend/src/modules/M327/__tests__/M327.test.js,2859,72d21d8dee04439e1a6795b3375c760ce0dbaaa757792ad8d8efe5ac4a06d10e,72d21d8dee04439e1a6795b3375c760ce0dbaaa757792ad8d8efe5ac4a06d10e,verified-identical
backend/src/modules/M328/controller.js,3490,b4e37090a24f8936c4f43a4062d72807ca7cdf5abd493fdec415699b63050143,b4e37090a24f8936c4f43a4062d72807ca7cdf5abd493fdec415699b63050143,verified-identical
backend/src/modules/M328/routes.js,1555,a596314adb8bb44a0468ca69b1adb245af07ae8a1abb854af1d6c09dd8332805,a596314adb8bb44a0468ca69b1adb245af07ae8a1abb854af1d6c09dd8332805,verified-identical
backend/src/modules/M328/service.js,6986,34a8f832d494c2350f4542f06c7b17c6b6ff9c357676f3369c5c952bc41480eb,34a8f832d494c2350f4542f06c7b17c6b6ff9c357676f3369c5c952bc41480eb,verified-identical
backend/src/modules/M328/__tests__/M328.test.js,2859,16b222396a8bbc6ce6fdd5ba6f8d02d8c5f59d31f0e6559d38cea8c490124e32,16b222396a8bbc6ce6fdd5ba6f8d02d8c5f59d31f0e6559d38cea8c490124e32,verified-identical
backend/src/modules/M329/controller.js,3490,1e7de7f24a9f2c65fb376bd474cd8795bb15dc722f15c4ea8416f36df6d74b76,1e7de7f24a9f2c65fb376bd474cd8795bb15dc722f15c4ea8416f36df6d74b76,verified-identical
backend/src/modules/M329/routes.js,1555,38950081188a364f717fad8c6b2520925e11c376d0d07023d12b56319125340b,38950081188a364f717fad8c6b2520925e11c376d0d07023d12b56319125340b,verified-identical
backend/src/modules/M329/service.js,6989,ad7cc75a610e7e5c940478d9d60dbdbc2cc5b451bd48b56f2107fbbac5a70422,ad7cc75a610e7e5c940478d9d60dbdbc2cc5b451bd48b56f2107fbbac5a70422,verified-identical
backend/src/modules/M329/__tests__/M329.test.js,2859,ddc2a0ce76e4cf0b47ae70d8d6e9825e81c4fae1483e6a87bd6a3ab588131c22,ddc2a0ce76e4cf0b47ae70d8d6e9825e81c4fae1483e6a87bd6a3ab588131c22,verified-identical
backend/src/modules/M330/controller.js,3490,3b18d256049ec7cce6d3a3ff38a17cf421ca54ac2dac222d837100c86b19b790,3b18d256049ec7cce6d3a3ff38a17cf421ca54ac2dac222d837100c86b19b790,verified-identical
backend/src/modules/M330/routes.js,1555,daae761298a56e0a465f04e3c9a0b3ee20e27d2983c8b87bd229200ee07c9b7e,daae761298a56e0a465f04e3c9a0b3ee20e27d2983c8b87bd229200ee07c9b7e,verified-identical
backend/src/modules/M330/service.js,6986,294eddc8908457802ad4c175a3406900bd1c8ff52e37710f5dd4af3926d2d9b4,294eddc8908457802ad4c175a3406900bd1c8ff52e37710f5dd4af3926d2d9b4,verified-identical
backend/src/modules/M330/__tests__/M330.test.js,2859,51204e15b8821dccae1b399eca44b0262d439da0449704b093b7cf489f742a1d,51204e15b8821dccae1b399eca44b0262d439da0449704b093b7cf489f742a1d,verified-identical
backend/src/modules/M331/controller.js,3490,f8461224cb91ae62652668ae09af9f2eb887abb33e171881804766d4b42658fd,f8461224cb91ae62652668ae09af9f2eb887abb33e171881804766d4b42658fd,verified-identical
backend/src/modules/M331/routes.js,1555,9a981360b47813b01943f909279c34c0039acabcfe9e3c8a9aa4f31cd93b679e,9a981360b47813b01943f909279c34c0039acabcfe9e3c8a9aa4f31cd93b679e,verified-identical
backend/src/modules/M331/service.js,6991,d831bfee2b29d17bd46eedf07da50e6ac896b13fb77064e2ea2e6a49abce9797,d831bfee2b29d17bd46eedf07da50e6ac896b13fb77064e2ea2e6a49abce9797,verified-identical
backend/src/modules/M331/__tests__/M331.test.js,2859,d30979bff9cdf9b67929e12f60b0d8d1dc61efceb8afb2d1ee4542475ba73a2d,d30979bff9cdf9b67929e12f60b0d8d1dc61efceb8afb2d1ee4542475ba73a2d,verified-identical
backend/src/modules/M331100_FARMERTRAINING/backend/service.js,496,faec2214a888c1870fc83351eafa0791dcec6f8e6bac1332e59ec504d68d1c58,faec2214a888c1870fc83351eafa0791dcec6f8e6bac1332e59ec504d68d1c58,verified-identical
backend/src/modules/M331100_FARMERTRAINING/module.json,1171,fe6143b912e905b6203415a4801d6991fb607f7d914b428fce9808d3904e8fe6,fe6143b912e905b6203415a4801d6991fb607f7d914b428fce9808d3904e8fe6,verified-identical
backend/src/modules/M332/controller.js,3490,1f418f1c5771fea276964ec3b6416d63ec4a0a99365e7fe399cfd39f25a0ea89,1f418f1c5771fea276964ec3b6416d63ec4a0a99365e7fe399cfd39f25a0ea89,verified-identical
backend/src/modules/M332/routes.js,1555,d78d190be0d96dbce86383db41c67bb19a0f6524e882835f826ec70bf86ccf22,d78d190be0d96dbce86383db41c67bb19a0f6524e882835f826ec70bf86ccf22,verified-identical
backend/src/modules/M332/service.js,6993,fc4df3aef808823fe974774e829926249d8f0acf07fb6fe05eb4de18c102f133,fc4df3aef808823fe974774e829926249d8f0acf07fb6fe05eb4de18c102f133,verified-identical
backend/src/modules/M332/__tests__/M332.test.js,2859,dddc49cd6cc6c5a5db874e29385145e04f8f30b86f0e086c509205a66d2e5a06,dddc49cd6cc6c5a5db874e29385145e04f8f30b86f0e086c509205a66d2e5a06,verified-identical
backend/src/modules/M333/controller.js,3490,87b35745153e613dfbfab3905d0c26ed48d35b358eb921d361138e51d42b150d,87b35745153e613dfbfab3905d0c26ed48d35b358eb921d361138e51d42b150d,verified-identical
backend/src/modules/M333/routes.js,1555,91bb1ba6738b1f54f1347112e3e9fab35a6c5b2993e263110aa1d359befe90c4,91bb1ba6738b1f54f1347112e3e9fab35a6c5b2993e263110aa1d359befe90c4,verified-identical
backend/src/modules/M333/service.js,6992,cda72629dbdfed0488de9c076e63d32cb0b6f2cf035532e9b9fde285acd09e83,cda72629dbdfed0488de9c076e63d32cb0b6f2cf035532e9b9fde285acd09e83,verified-identical
backend/src/modules/M333/__tests__/M333.test.js,2859,cc554c2de579268cdea15021f1484d1806e9f1ba93c8aeddf1b71902341e641d,cc554c2de579268cdea15021f1484d1806e9f1ba93c8aeddf1b71902341e641d,verified-identical
backend/src/modules/M333100_RURALFINANCE/backend/service.js,488,4c9f7710a15299b0e1b1c04b6ec47f5a044f7162c368bae9873fccf16b4df60d,4c9f7710a15299b0e1b1c04b6ec47f5a044f7162c368bae9873fccf16b4df60d,verified-identical
backend/src/modules/M333100_RURALFINANCE/module.json,1163,5e5aa30dcda3fa4cbbda8962916a898f51af9b81382e3d4f40adbdb80b9b30fc,5e5aa30dcda3fa4cbbda8962916a898f51af9b81382e3d4f40adbdb80b9b30fc,verified-identical
backend/src/modules/M334/controller.js,3490,ac00c4c597d7b8de85a5b8cb9e61da1eddafe11bd099d96a85f81c48b1655591,ac00c4c597d7b8de85a5b8cb9e61da1eddafe11bd099d96a85f81c48b1655591,verified-identical
backend/src/modules/M334/routes.js,1555,e01d09aaf33d8d68f99488e1744f373aadb734072872f7ab25b3e1c4534b774a,e01d09aaf33d8d68f99488e1744f373aadb734072872f7ab25b3e1c4534b774a,verified-identical
backend/src/modules/M334/service.js,6982,072d62a82d9aaff42c670de54925437ab8cc9d4c79c7663f34366ad728be06c0,072d62a82d9aaff42c670de54925437ab8cc9d4c79c7663f34366ad728be06c0,verified-identical
backend/src/modules/M334/__tests__/M334.test.js,2859,7f84884e1e448c18b9cdf99fda85abbe9603e720c3a89601b11c9dbf58864b53,7f84884e1e448c18b9cdf99fda85abbe9603e720c3a89601b11c9dbf58864b53,verified-identical
backend/src/modules/M335/controller.js,3490,df5ebe1b129c1c3963ba07f0f2a6e3fd02b3bd9f980a26cc9f16b198a8047e36,df5ebe1b129c1c3963ba07f0f2a6e3fd02b3bd9f980a26cc9f16b198a8047e36,verified-identical
backend/src/modules/M335/routes.js,1555,671261d04c01d39ae29539e1a838c22700bea151123a2170ecfa7cf165571f64,671261d04c01d39ae29539e1a838c22700bea151123a2170ecfa7cf165571f64,verified-identical
backend/src/modules/M335/service.js,6995,167db845c09d601f1861d614ae70c5c368314db78d9f655e84252a2e6a68b8a0,167db845c09d601f1861d614ae70c5c368314db78d9f655e84252a2e6a68b8a0,verified-identical
backend/src/modules/M335/__tests__/M335.test.js,2859,ce1180b7a8228b540dc93b9d3a827284b771fd16c0ddd4a896a063cb96646b0b,ce1180b7a8228b540dc93b9d3a827284b771fd16c0ddd4a896a063cb96646b0b,verified-identical
backend/src/modules/M336/controller.js,3490,59b6b9c6fef9e103b5d961b39ecd725bcecea100fadece67b4f6b23172fa1702,59b6b9c6fef9e103b5d961b39ecd725bcecea100fadece67b4f6b23172fa1702,verified-identical
backend/src/modules/M336/routes.js,1555,cbb50350fdb9447c2db9624e6ed8859a37c47562c406f2e9b2dd69d39cee4e84,cbb50350fdb9447c2db9624e6ed8859a37c47562c406f2e9b2dd69d39cee4e84,verified-identical
backend/src/modules/M336/service.js,6992,a115e95ca22be31d33fbcb89b350dba2aeb5a9c8ab135e610ef5bc9ebe1b98f0,a115e95ca22be31d33fbcb89b350dba2aeb5a9c8ab135e610ef5bc9ebe1b98f0,verified-identical
backend/src/modules/M336/__tests__/M336.test.js,2859,62aa4bacb2453d38a8e5da88ec85b968ba5cf68b883962092a7a8192d922e0a5,62aa4bacb2453d38a8e5da88ec85b968ba5cf68b883962092a7a8192d922e0a5,verified-identical
backend/src/modules/M337/controller.js,3490,e0c142962ce467e862f1eea355b20e88d3d43916295863c1faba394ee79afeae,e0c142962ce467e862f1eea355b20e88d3d43916295863c1faba394ee79afeae,verified-identical
backend/src/modules/M337/routes.js,1555,720de1d449b92b9b5004470314517b7ce98e37b67c98993b8523743516bed87e,720de1d449b92b9b5004470314517b7ce98e37b67c98993b8523743516bed87e,verified-identical
backend/src/modules/M337/service.js,6993,fbc7e312bd929b8e795d4f20822850dc62a18b31da289ba22b3b54496ad685ea,fbc7e312bd929b8e795d4f20822850dc62a18b31da289ba22b3b54496ad685ea,verified-identical
backend/src/modules/M337/__tests__/M337.test.js,2859,73ac5f21e9c0d45b2c51826415c19c5b8ee1ce46bc916c0432d6e174a787239c,73ac5f21e9c0d45b2c51826415c19c5b8ee1ce46bc916c0432d6e174a787239c,verified-identical
backend/src/modules/M338/controller.js,3490,745107797b37a6333277487c8d3280380ff2b0162a59886435dd41bbba7d18f7,745107797b37a6333277487c8d3280380ff2b0162a59886435dd41bbba7d18f7,verified-identical
backend/src/modules/M338/routes.js,1555,6ec6ac2b5f198e13369e2607431389e9b8f64ec20710609c60b43c9d94d48652,6ec6ac2b5f198e13369e2607431389e9b8f64ec20710609c60b43c9d94d48652,verified-identical
backend/src/modules/M338/service.js,6993,8e836d540c06b49f794ba41a5db052f171bf74abcea08f5dba85bb815e0fe2c0,8e836d540c06b49f794ba41a5db052f171bf74abcea08f5dba85bb815e0fe2c0,verified-identical
backend/src/modules/M338/__tests__/M338.test.js,2859,acdfebd78272b0f69f149163e2760cdc573c4ea184232ba62e46f43aa40f2b3e,acdfebd78272b0f69f149163e2760cdc573c4ea184232ba62e46f43aa40f2b3e,verified-identical
