"FrontendFile","Method","RawPath","CandidatePath","Status","BackendPath","BackendRouter"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M329\M329.jsx","DELETE","/api/v1/backend-modules/M329/${id}","/api/v1/backend-modules/M329/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M329/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M329\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/farm-productivity/metric/${id}","/farm-productivity/metric/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/compliance-logs/${id}","/compliance-logs/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M275\M275Page.jsx","GET","/api/m275?${params}","/api/m275","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/project-systems/project-status/${id}","/project-systems/project-status/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M133\M133.jsx","DELETE","/api/v1/backend-modules/M133/${id}","/api/v1/backend-modules/M133/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M133/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M133\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M314\M314Page.jsx","GET","/api/m314/search?q=${encodeURIComponent(searchQuery)}","/api/m314/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M173\M173Page.jsx","GET","/api/m173?${params}","/api/m173","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M165\M165Page.jsx","GET","/api/m165/search?q=${encodeURIComponent(searchQuery)}","/api/m165/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M247\M247Page.jsx","GET","/api/m247?${params}","/api/m247","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/precision-horticulture/reading/${id}","/precision-horticulture/reading/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/biofertilizer/item/${id}","/biofertilizer/item/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M328\M328Page.jsx","GET","/api/m328/search?q=${encodeURIComponent(searchQuery)}","/api/m328/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M186\M186Page.jsx","DELETE","/api/m186/${id}","/api/m186/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M280\M280Page.jsx","GET","/api/m280/search?q=${encodeURIComponent(searchQuery)}","/api/m280/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M134\M134Page.jsx","GET","/api/m134?${params}","/api/m134","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M234\M234Page.jsx","GET","/api/m234/search?q=${encodeURIComponent(searchQuery)}","/api/m234/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M329\M329Page.jsx","GET","/api/m329/search?q=${encodeURIComponent(searchQuery)}","/api/m329/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M173\M173.jsx","DELETE","/api/v1/backend-modules/M173/${id}","/api/v1/backend-modules/M173/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M173/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M173\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M230\M230Page.jsx","GET","/api/m230/search?q=${encodeURIComponent(searchQuery)}","/api/m230/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/fallbacks/${id}","/fallbacks/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/complete-ai-integration/monitor-poultry-health/${poultryId}","/complete-ai-integration/monitor-poultry-health/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M270\M270Page.jsx","GET","/api/m270/search?q=${encodeURIComponent(searchQuery)}","/api/m270/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M227\M227.jsx","DELETE","/api/v1/backend-modules/M227/${id}","/api/v1/backend-modules/M227/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M227/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M227\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/survey-management/survey/${id}","/survey-management/survey/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/land/parcel/${id}","/land/parcel/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/enterprise-control/risk/${riskCode}/assess","/enterprise-control/risk/:param/assess","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/colonies/${id}","/colonies/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M107\M107Page.jsx","GET","/api/m107?${params}","/api/m107","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","GET","/api/m033?${params}","/api/m033","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/tenants/${id}","/tenants/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M328\M328Page.jsx","GET","/api/m328?${params}","/api/m328","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M141\M141Page.jsx","GET","/api/m141?${params}","/api/m141","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M053\M053Page.jsx","GET","/api/m053/search?q=${encodeURIComponent(searchQuery)}","/api/m053/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/charts/config/${type}","/charts/config/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M293\M293Page.jsx","GET","/api/m293/search?q=${encodeURIComponent(searchQuery)}","/api/m293/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M330\M330Page.jsx","GET","/api/m330?${params}","/api/m330","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M322\M322Page.jsx","DELETE","/api/m322/${id}","/api/m322/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M175\M175Page.jsx","DELETE","/api/m175/${id}","/api/m175/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hamlets/${id}","/hamlets/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/dashboard/${id}","/dashboard/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M292\M292.jsx","DELETE","/api/v1/backend-modules/M292/${id}","/api/v1/backend-modules/M292/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M292/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M292\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M279\M279Page.jsx","GET","/api/m279/search?q=${encodeURIComponent(searchQuery)}","/api/m279/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/digital-identity/identity/${id}","/digital-identity/identity/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M314\M314Page.jsx","GET","/api/m314?${params}","/api/m314","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M100\M100Page.jsx","GET","/api/m100/search?q=${encodeURIComponent(searchQuery)}","/api/m100/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M287\M287.jsx","DELETE","/api/v1/backend-modules/M287/${id}","/api/v1/backend-modules/M287/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M287/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M287\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/complete-erp-integration/sync-sheep-production/${sheepId}","/complete-erp-integration/sync-sheep-production/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M068\M068Page.jsx","DELETE","/api/m068/${id}","/api/m068/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M051\M051Page.jsx","GET","/api/m051/search?q=${encodeURIComponent(searchQuery)}","/api/m051/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M238\M238Page.jsx","GET","/api/m238?${params}","/api/m238","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M183\M183Page.jsx","GET","/api/m183?${params}","/api/m183","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M142\M142Page.jsx","GET","/api/m142?${params}","/api/m142","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M236\M236.jsx","DELETE","/api/v1/backend-modules/M236/${id}","/api/v1/backend-modules/M236/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M236/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M236\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M128\M128.jsx","DELETE","/api/v1/backend-modules/M128/${id}","/api/v1/backend-modules/M128/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M128/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M128\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M047\M047Page.jsx","DELETE","/api/m047/${id}","/api/m047/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/blockchain-verification/product/${productId}/verify","/blockchain-verification/product/:param/verify","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai/copilot/session/${sessionId}/message","/ai/copilot/session/:param/message","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/bulk-order/${orderId}/quotations","/bulk-order/:param/quotations","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","GET","/advanced-medical-coding/search-codes/${searchCondition}","/advanced-medical-coding/search-codes/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M338\M338Page.jsx","GET","/api/m338/search?q=${encodeURIComponent(searchQuery)}","/api/m338/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M162\M162.jsx","DELETE","/api/v1/backend-modules/M162/${id}","/api/v1/backend-modules/M162/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M162/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M162\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M199\M199Page.jsx","GET","/api/m199?${params}","/api/m199","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M045\M045Page.jsx","DELETE","/api/m045/${id}","/api/m045/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/complete-erp-integration/sync-pig-production/${pigId}","/complete-erp-integration/sync-pig-production/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M135\M135Page.jsx","GET","/api/m135?${params}","/api/m135","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","GET","${base}/hypotheses/${id}","/:param/hypotheses/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M274\M274Page.jsx","GET","/api/m274?${params}","/api/m274","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M253\M253Page.jsx","GET","/api/m253?${params}","/api/m253","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/ai/providers/${id}","/ai/providers/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/voice-ai/session/${sessionId}/end","/voice-ai/session/:param/end","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M141\M141.jsx","DELETE","/api/v1/backend-modules/M141/${id}","/api/v1/backend-modules/M141/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M141/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M141\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M119\M119Page.jsx","DELETE","/api/m119/${id}","/api/m119/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M71\M71.jsx","DELETE","/api/v1/backend-modules/M071/${id}","/api/v1/backend-modules/M071/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M071/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M071\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M239\M239Page.jsx","GET","/api/m239/search?q=${encodeURIComponent(searchQuery)}","/api/m239/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/water-resource-mapping/resource/${id}","/water-resource-mapping/resource/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cost-control/budget/${budgetId}/vs-actual","/cost-control/budget/:param/vs-actual","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/seeds/${id}/run","/seeds/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M233\M233.jsx","DELETE","/api/v1/backend-modules/M233/${id}","/api/v1/backend-modules/M233/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M233/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M233\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M160\M160Page.jsx","DELETE","/api/m160/${id}","/api/m160/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/input-procurement/order/${id}","/input-procurement/order/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M317\M317Page.jsx","DELETE","/api/m317/${id}","/api/m317/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M323\M323.jsx","DELETE","/api/v1/backend-modules/M323/${id}","/api/v1/backend-modules/M323/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M323/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M323\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/scaling/policies/${id}/apply","/scaling/policies/:param/apply","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M218\M218Page.jsx","GET","/api/m218/search?q=${encodeURIComponent(searchQuery)}","/api/m218/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","DELETE","/orders/${id}","/orders/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M089\M089Page.jsx","DELETE","/api/m089/${id}","/api/m089/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M308\M308.jsx","DELETE","/api/v1/backend-modules/M308/${id}","/api/v1/backend-modules/M308/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M308/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/roles/${id}/permissions","/roles/:param/permissions","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M260\M260Page.jsx","DELETE","/api/m260/${id}","/api/m260/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M285\M285.jsx","DELETE","/api/v1/backend-modules/M285/${id}","/api/v1/backend-modules/M285/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M285/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M285\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/scheme-benefits/${schemeId}/eligibility","/scheme-benefits/:param/eligibility","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M047\M047Page.jsx","GET","/api/m047/search?q=${encodeURIComponent(searchQuery)}","/api/m047/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M134\M134Page.jsx","GET","/api/m134/search?q=${encodeURIComponent(searchQuery)}","/api/m134/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M119\M119Page.jsx","GET","/api/m119?${params}","/api/m119","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M289\M289Page.jsx","DELETE","/api/m289/${id}","/api/m289/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/engineering-project/project/${id}/cost-estimates","/engineering-project/project/:param/cost-estimates","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M259\M259.jsx","DELETE","/api/v1/backend-modules/M259/${id}","/api/v1/backend-modules/M259/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M259/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M259\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M315\M315Page.jsx","GET","/api/m315?${params}","/api/m315","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M316\M316Page.jsx","DELETE","/api/m316/${id}","/api/m316/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M082\M082Page.jsx","DELETE","/api/m082/${id}","/api/m082/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M078\M078Page.jsx","GET","/api/m078/search?q=${encodeURIComponent(searchQuery)}","/api/m078/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M057\M057Page.jsx","DELETE","/api/m057/${id}","/api/m057/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/research-development/rd-project/${projectId}/milestone","/research-development/rd-project/:param/milestone","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/aquaculture-analytics/metric/${id}","/aquaculture-analytics/metric/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/migrations/${id}/run","/migrations/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M140\M140Page.jsx","GET","/api/m140?${params}","/api/m140","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M073\M073Page.jsx","GET","/api/m073/search?q=${encodeURIComponent(searchQuery)}","/api/m073/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/confederations/${id}","/confederations/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M333\M333Page.jsx","GET","/api/m333/search?q=${encodeURIComponent(searchQuery)}","/api/m333/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sap-module-architecture/module/${id}/mta-descriptor","/sap-module-architecture/module/:param/mta-descriptor","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M160\M160Page.jsx","GET","/api/m160?${params}","/api/m160","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/goat/animal/${id}","/goat/animal/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sap-module-architecture/module/${id}/dependencies","/sap-module-architecture/module/:param/dependencies","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M076\M076Page.jsx","GET","/api/m076/search?q=${encodeURIComponent(searchQuery)}","/api/m076/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/research-development/rd-project/${projectId}","/research-development/rd-project/:param","DYNAMIC_UNRESOLVED",,
