"PhysicalPath","FileName","Extension","SizeBytes","SHA256","PhysicalItemID","IdentitySource","Confidence","AuthorityOriginalPath","AuthorityCurrentLocation","AuthorityOriginalFileName","LogicalIdentity","ImplementationIdentity","VariantIdentity","LibraryPathMatch","LibraryHashMatch","SubhEvidenceMatch","Status","Reason","TriageBucket","TriageReason"
"WATERSHED_MANAGEMENT_MODULE_SPECIFICATION.md","WATERSHED_MANAGEMENT_MODULE_SPECIFICATION.md",".md","34250","64D84C063672E55636C2885D0E67491D15C5AC35F4F0A9C67B89FC02F4323A7F","EBD-PHY-0000326489","AUTHORITY_PATH","85","WATERSHED_MANAGEMENT_MODULE_SPECIFICATION.md","WATERSHED_MANAGEMENT_MODULE_SPECIFICATION.md","WATERSHED_MANAGEMENT_MODULE_SPECIFICATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_ANALYTICS_MODULE_IMPLEMENTATION.md","WATER_ANALYTICS_MODULE_IMPLEMENTATION.md",".md","8740","7783CF5A24090320AF7A7B9250DD43232F2013B7F6A97A13C00E17B6A4F0FFD1","EBD-PHY-0000326478","AUTHORITY_PATH","85","WATER_ANALYTICS_MODULE_IMPLEMENTATION.md","WATER_ANALYTICS_MODULE_IMPLEMENTATION.md","WATER_ANALYTICS_MODULE_IMPLEMENTATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_ANALYTICS_MODULE_SPECIFICATION.md","WATER_ANALYTICS_MODULE_SPECIFICATION.md",".md","35256","3656224460645018D97E26F9DDB4EFB12558DE177A87C209D498E151AAB1F182","EBD-PHY-0000326479","AUTHORITY_PATH","85","WATER_ANALYTICS_MODULE_SPECIFICATION.md","WATER_ANALYTICS_MODULE_SPECIFICATION.md","WATER_ANALYTICS_MODULE_SPECIFICATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_BUDGETING_MODULE_IMPLEMENTATION.md","WATER_BUDGETING_MODULE_IMPLEMENTATION.md",".md","8466","D6A847C9D4E15A4A4C94BE99E047475E3E43253E610D0FF5FFF1C0FBC1CC5158","EBD-PHY-0000326480","AUTHORITY_PATH","85","WATER_BUDGETING_MODULE_IMPLEMENTATION.md","WATER_BUDGETING_MODULE_IMPLEMENTATION.md","WATER_BUDGETING_MODULE_IMPLEMENTATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_BUDGETING_MODULE_SPECIFICATION.md","WATER_BUDGETING_MODULE_SPECIFICATION.md",".md","32203","AAFAF74CD7ACBFA8FE4695FC2FD6FCDEB0FDE7ED4AE9E5F2CB1A8EAA789A7F7A","EBD-PHY-0000326481","AUTHORITY_PATH","85","WATER_BUDGETING_MODULE_SPECIFICATION.md","WATER_BUDGETING_MODULE_SPECIFICATION.md","WATER_BUDGETING_MODULE_SPECIFICATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_MANAGEMENT_IOT_ML_ENHANCEMENT.md","WATER_MANAGEMENT_IOT_ML_ENHANCEMENT.md",".md","33481","BE2714AF6FD95B4FAD75298EB140CE0294B57CA43EC2C4EA5597E266E9E3D4EB","EBD-PHY-0000326482","AUTHORITY_PATH","85","WATER_MANAGEMENT_IOT_ML_ENHANCEMENT.md","WATER_MANAGEMENT_IOT_ML_ENHANCEMENT.md","WATER_MANAGEMENT_IOT_ML_ENHANCEMENT.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_QUALITY_CONTROL_MODULE_IMPLEMENTATION.md","WATER_QUALITY_CONTROL_MODULE_IMPLEMENTATION.md",".md","9686","4350B002AB1B8EC2F412A688CDC68A2096D9F31186533AADC750E07997CDCB76","EBD-PHY-0000326483","AUTHORITY_PATH","85","WATER_QUALITY_CONTROL_MODULE_IMPLEMENTATION.md","WATER_QUALITY_CONTROL_MODULE_IMPLEMENTATION.md","WATER_QUALITY_CONTROL_MODULE_IMPLEMENTATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_QUALITY_MONITORING_MODULE_IMPLEMENTATION.md","WATER_QUALITY_MONITORING_MODULE_IMPLEMENTATION.md",".md","8208","888060236054368917EDFD3B727A7DFDC1A54B8FF1E9912B02699366957B9251","EBD-PHY-0000326484","AUTHORITY_PATH","85","WATER_QUALITY_MONITORING_MODULE_IMPLEMENTATION.md","WATER_QUALITY_MONITORING_MODULE_IMPLEMENTATION.md","WATER_QUALITY_MONITORING_MODULE_IMPLEMENTATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_QUALITY_MONITORING_MODULE_SPECIFICATION.md","WATER_QUALITY_MONITORING_MODULE_SPECIFICATION.md",".md","33447","88C8F1C3FF776B5A3FC80B8190AE8A92D274A6260DDACA1E7B3D04D974B28E0A","EBD-PHY-0000326485","AUTHORITY_PATH","85","WATER_QUALITY_MONITORING_MODULE_SPECIFICATION.md","WATER_QUALITY_MONITORING_MODULE_SPECIFICATION.md","WATER_QUALITY_MONITORING_MODULE_SPECIFICATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_RESOURCE_MAPPING_MODULE_IMPLEMENTATION.md","WATER_RESOURCE_MAPPING_MODULE_IMPLEMENTATION.md",".md","8053","4D620129059C9792C4E2888FF1B7A1D3C38DA2310D3BC1CDFE3F01522FE62321","EBD-PHY-0000326486","AUTHORITY_PATH","85","WATER_RESOURCE_MAPPING_MODULE_IMPLEMENTATION.md","WATER_RESOURCE_MAPPING_MODULE_IMPLEMENTATION.md","WATER_RESOURCE_MAPPING_MODULE_IMPLEMENTATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"WATER_RESOURCE_MAPPING_MODULE_SPECIFICATION.md","WATER_RESOURCE_MAPPING_MODULE_SPECIFICATION.md",".md","30234","940640809D4A72B64B8018A10635D91A134255322698AB970F445509A0AE2DAC","EBD-PHY-0000326487","AUTHORITY_PATH","85","WATER_RESOURCE_MAPPING_MODULE_SPECIFICATION.md","WATER_RESOURCE_MAPPING_MODULE_SPECIFICATION.md","WATER_RESOURCE_MAPPING_MODULE_SPECIFICATION.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"_pre_enhancement_backup_20260803_162224.tar.gz","_pre_enhancement_backup_20260803_162224.tar.gz",".gz","526831","249D8E5B3157BDAFED58237136BE7EBD1D35DA407C4E58A51207DD1428B93E92","EBD-PHY-0000260419","AUTHORITY_PATH","85","_pre_enhancement_backup_20260803_162224.tar.gz","_pre_enhancement_backup_20260803_162224.tar.gz","_pre_enhancement_backup_20260803_162224.tar.gz","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\CLAUDE.md","CLAUDE.md",".md","4392","5CAB2693D3DE183BBB06F0588531CDC7539C772079F599C11DED3EE214F04516","EBD-PHY-0000000033","AUTHORITY_PATH","85",".claude\CLAUDE.md",".claude\CLAUDE.md","CLAUDE.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\settings.local.json","settings.local.json",".json","47917","4425FF582864CACD64483FE30F31AAEB424E14F40EE1BA3EE97B657FF4219D19","EBD-PHY-0000000034","AUTHORITY_PATH","85",".claude\settings.local.json",".claude\settings.local.json","settings.local.json","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\api-tester.md","api-tester.md",".md","522","C792D635583A70277B5E76B4ADA63DC437C1C604941DF2252FDAF100CD034EC9","EBD-PHY-0000000001","AUTHORITY_PATH","85",".claude\agents\api-tester.md",".claude\agents\api-tester.md","api-tester.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\architect-reviewer.md","architect-reviewer.md",".md","517","11C3EAA6A1CA386A56241D5F93C411ECF084AD8AB5521B1225AFB29D5BAA695C","EBD-PHY-0000000002","AUTHORITY_PATH","85",".claude\agents\architect-reviewer.md",".claude\agents\architect-reviewer.md","architect-reviewer.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\browser-qa-agent.md","browser-qa-agent.md",".md","477","1282F6BAF08AC795CAF5FC74F32C9802E5199081836B80AD1083B1C169D78C73","EBD-PHY-0000000003","AUTHORITY_PATH","85",".claude\agents\browser-qa-agent.md",".claude\agents\browser-qa-agent.md","browser-qa-agent.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\bug-auditor.md","bug-auditor.md",".md","527","7963B3E82BDE4B6D2A50A81BB989E859035B20E3EAEC64DCA79AB63C791A36D4","EBD-PHY-0000000004","AUTHORITY_PATH","85",".claude\agents\bug-auditor.md",".claude\agents\bug-auditor.md","bug-auditor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\code-auditor.md","code-auditor.md",".md","533","8FCE4A3E3F303CF58D28349BA68AB0B19EFB9FD614A086C5F80361558AFC89FE","EBD-PHY-0000000005","AUTHORITY_PATH","85",".claude\agents\code-auditor.md",".claude\agents\code-auditor.md","code-auditor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\code-fixer.md","code-fixer.md",".md","476","EE172C087D0AB857F178973850F60AD7ED68E55505F71C43CD8BCA2B987D0293","EBD-PHY-0000000006","AUTHORITY_PATH","85",".claude\agents\code-fixer.md",".claude\agents\code-fixer.md","code-fixer.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\console-monitor.md","console-monitor.md",".md","494","D7E84A8AFB150030BFAC945AE1AA16E34BFFC08A8B232E314E99C1FB7AFAA0FE","EBD-PHY-0000000007","AUTHORITY_PATH","85",".claude\agents\console-monitor.md",".claude\agents\console-monitor.md","console-monitor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\db-auditor.md","db-auditor.md",".md","519","8AED50113CD037C970814D1C1C2B5C0B8EA86CE711A56618E82688683670101A","EBD-PHY-0000000008","AUTHORITY_PATH","85",".claude\agents\db-auditor.md",".claude\agents\db-auditor.md","db-auditor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\dep-auditor.md","dep-auditor.md",".md","522","77179D847F04876926D9C33D17DBB36ED1DA09722609AADF8514A07B7F378CDA","EBD-PHY-0000000009","AUTHORITY_PATH","85",".claude\agents\dep-auditor.md",".claude\agents\dep-auditor.md","dep-auditor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\deploy-checker.md","deploy-checker.md",".md","484","F388DC4093F9716DEAC618D63211F3999A5AEED9F9450F9CAA7935D36FE7E520","EBD-PHY-0000000010","AUTHORITY_PATH","85",".claude\agents\deploy-checker.md",".claude\agents\deploy-checker.md","deploy-checker.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
".claude\agents\doc-auditor.md","doc-auditor.md",".md","519","3F59BD01FE6F838AD920621FB14CB11220BCFCE910814F0AAAF7ECE3A420A4DD","EBD-PHY-0000000011","AUTHORITY_PATH","85",".claude\agents\doc-auditor.md",".claude\agents\doc-auditor.md","doc-auditor.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
