group_id,library_id,original_path,sha256,action,precondition
MERGE-33DABCDA9AA47002,EBDLIB-1F0F8C4BCBBB818B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\.env.docker,572b336f46f25dd8f29e23185c836c330c6b24fd0a03d82f003b07860117e947,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-DDC1067F080930BC,EBDLIB-2DE3484A94DF5756,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\tailwind.config.js,df912479326ae7433813ee0aac898d4974aadc1e2d4ab488b5409f89384a25af,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-DDC1067F080930BC,EBDLIB-5BB0BB5A119CD2FC,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\tailwind.config.js,df912479326ae7433813ee0aac898d4974aadc1e2d4ab488b5409f89384a25af,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-DDC1067F080930BC,EBDLIB-A53B3252CBCF2C72,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\tailwind.config.js,df912479326ae7433813ee0aac898d4974aadc1e2d4ab488b5409f89384a25af,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-DDC1067F080930BC,EBDLIB-6E86AACEFF811D6F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\tailwind.config.js,df912479326ae7433813ee0aac898d4974aadc1e2d4ab488b5409f89384a25af,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-DDC1067F080930BC,EBDLIB-E90D336D5D676D29,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\tailwind.config.js,df912479326ae7433813ee0aac898d4974aadc1e2d4ab488b5409f89384a25af,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-7ADDDE96CAE7E83A,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-0624469853DC2D70,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-4FCE348825ADF518,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-3AF3CF8E9A3A0603,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-4729E753505DB34F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-A406E6CF7A453030,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-D635C176279E12C6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-9C95D480DCBFB527,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-5B20C893A40F9DAB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A3265310F552FB66,EBDLIB-3700BB3E43E36940,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\vercel.json,f6d6be15467cdda9bdff735b32c964dffb50241b382837c2eabbf5c339463a64,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-1104382F0195B704,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-FF27A17C2C1D84D1,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-CCC36C1415DBF0B2,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-8DFCF8DFAD473858,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-8F5103606793B025,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-1924470BFD25EBE4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-6092CFA1DA2881F3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-F81E39CAA615EFCC,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-82FB1D0DCF0B155A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-D0D98998092552A1,EBDLIB-F433E7ACC696E846,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\build.rs,4ae2333b11623039cc115e29b696e7ff5cdfcd5b7d628280ddf48fa733e6418d,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-1662D0C3426DFD5D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-A8B8AF1829ADC388,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-17199D63A1372D41,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-DB1724A48826A3A3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-8F2A1352D402DC1D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-4DC61169158FD72A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-03A78B8553EE91C7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-4B718CFA88A5FC58,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-61D0650ACA312CE3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4E814CB9BC060D62,EBDLIB-33FD23BAD359BAB9,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\Cargo.toml,3e427fb96347d3560ed63fbf7d8692554a8c68a340c3e1f624eccc90fdded8d9,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-30C549A9901A541F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-505E750FA2E313B5,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-71D16B88881D6C0A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-7D216A4794619C8A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-6F5F45B990FE1BE3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-689A1591D26C3023,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-956690ACB504025A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-9634DE97382A01F3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-73A1508135D4A6B4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9177877AFEE1A310,EBDLIB-6AC87DD8996D8513,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src-tauri\src\main.rs,b1f64d046dff90e60255f08d498d962beef997b48d6206e20bf1604752db5214,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-0775313B52842D59,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-3DD215A43FB4B75C,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-AC4287079CDB034B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-036C3AA6E34789F4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-575B80536E7DCE81,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-1D4FE0B977CB941E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-76B9FBA77DCD43B4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-F26534A5D1AB414F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-90054D217878A4FC,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2585E45CF4CD3684,EBDLIB-3923998855C943EF,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\pages\B2BMarketplace.jsx,59ad7636540a4fb6f4cf07e2167d0161b79f47d3127d0bfe534c2390a0f15d97,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-88BA0F14E312C511,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-C39E8E29956EDA38,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-D571BCACC6E6AF3D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-35497AFE067DC2D9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-61D6145013AB347E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-466440CE5C0AA142,EBDLIB-4C48FAA05FF980DC,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\frontend\src\pages\WalletPage.jsx,9fe1b7be4fcae4e68c0fd8ae71ffe47553d50a5615215b94f0af1b1ce0b3c4ae,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
